DATE,HOLI
20160719,0
20160720,0
20160721,0
20160722,0
20160723,1
20160724,1
20160725,0
20160726,0
20160727,0
20160728,0
20160729,0
20160730,1
20160731,1
20160801,0
20160802,0
20160803,0
20160804,0
20160805,0
20160806,1
20160807,1
20160808,0
20160809,0
20160810,0
20160811,0
20160812,0
20160813,1
20160814,1
20160815,0
20160816,0
20160817,0
20160818,0
20160819,0
20160820,1
20160821,1
20160822,0
20160823,0
20160824,0
20160825,0
20160826,0
20160827,1
20160828,1
20160829,0
20160830,0
20160831,0
20160901,0
20160902,0
20160903,1
20160904,1
20160905,0
20160906,0
20160907,0
20160908,0
20160909,0
20160910,1
20160911,1
20160912,0
20160913,0
20160914,0
20160915,2
20160916,2
20160917,2
20160918,0
20160919,0
20160920,0
20160921,0
20160922,0
20160923,0
20160924,1
20160925,1
20160926,0
20160927,0
20160928,0
20160929,0
20160930,0
20161001,2
20161002,2
20161003,2
20161004,2
20161005,2
20161006,2
20161007,2
20161008,0
20161009,0
20161010,0
20161011,0
20161012,0
20161013,0
20161014,0
20161015,1
20161016,1
20161017,0
20161018,0
20161019,0
